"","gene_id","gene_name","description","locus","ATCC2_FPKM","ATCC3_FPKM","sp1_FPKM","sp2_FPKM","ATCC2_count","ATCC3_count","sp1_count","sp2_count","norm1","norm2","count","ATCC_GSE94978"
"2058","DR76_RS10290","-","hypothetical protein","NZ_CP009072.1:2118323-2118613",266.334195787796,85.9701129004585,195.755718816195,192.659219987371,1509,711,954,1064,77.5032589632468,25.0173036350142,51.2602812991305,1
"2059","DR76_RS10295","-","outer membrane biogenesis protein BamE","NZ_CP009072.1:2118675-2119016",1306.09296001915,698.371674241949,621.908755339077,637.845363582994,8697,6788,3562,4140,446.683792712629,238.843118248209,342.763455480419,1
"2060","DR76_RS10300","-","recombinase","NZ_CP009072.1:2119165-2120826",873.842234246813,475.350826840594,110.33357355698,85.1878690181798,28277,22453,3071,2687,1452.32581425032,790.033078082946,1121.17944616663,1
"2061","DR76_RS10305","-","inorganic polyphosphate/ATP-NAD kinase","NZ_CP009072.1:2120912-2121790",191.886723759799,123.371462139845,186.879046683945,184.750194280367,3284,3082,2751,3082,168.668457544932,108.44350183279,138.555979688861,1
"2062","DR76_RS10310","-","co-chaperone GrpE","NZ_CP009072.1:2121913-2122506",282.224348853892,642.294085161622,412.050437314675,383.921074873071,3264,10843,4099,4328,167.641244039786,381.522676954232,274.581960497009,1
"2063","DR76_RS10315","-","hypothetical protein","NZ_CP009072.1:2122561-2123847",121.358039560503,81.03460099045,52.5202612203952,52.6506073718881,3041,2964,1132,1286,156.187813457411,104.291544267485,130.239678862448,1
"2064","DR76_RS10320","-","cytochrome c assembly protein family inner membrane protein","NZ_CP009072.1:2123868-2124659",110.76266127818,69.794599437941,110.225247855507,111.237723124493,1708,1571,1462,1672,87.724033339447,55.2773333482522,71.5006833438496,1
"2065","DR76_RS10325","-","signal recognition particle protein","NZ_CP009072.1:2124826-2126187",653.359059173202,433.47081019635,526.97040557478,541.075097103542,17326,16779,12020,13986,889.875059507762,590.387254137699,740.13115682273,1
"2066","DR76_RS10330","-","30S ribosomal protein S16","NZ_CP009072.1:2126324-2126572",2397.65666262037,1802.54476024178,1818.92640579515,1846.95591710246,11624,12756,7585,8728,597.016489190709,448.833650025656,522.925069608183,1
"2067","DR76_RS10335","-","ribosome maturation factor RimM","NZ_CP009072.1:2126591-2127139",1874.52427696053,1343.80068554821,1311.04540465019,1414.51420541331,20037,20967,12054,14738,1029.11385013027,737.746561624955,883.430205877612,1
"2068","DR76_RS10340","-","tRNA m(1)G37 methyltransferase%2C SAM-dependent","NZ_CP009072.1:2127170-2127937",1322.00237963182,995.01473859313,941.002285935058,985.77139317298,19768,21718,12103,14368,1015.29782848606,764.171308502446,889.734568494252,1
"2069","DR76_RS10345","-","50S ribosomal protein L19","NZ_CP009072.1:2127979-2128326",1405.18678161419,1161.14071668353,1089.22240559794,1118.78725970886,9521,11484,6348,7389,489.004989124634,404.076954914913,446.540972019774,1
"2070","DR76_RS10350","-","membrane protein","NZ_CP009072.1:2128403-2128885",264.246896262651,215.196007183909,369.890686266664,387.823041592875,2485,2954,2992,3555,127.631278014359,103.939683456866,115.785480735613,1
"2071","DR76_RS10355","-","diguanylate cyclase","NZ_CP009072.1:2128901-2130124",115.267784342398,45.1612114010206,154.791652139664,166.383080377352,2747,1571,3173,3865,141.087774931769,55.2773333482522,98.1825541400104,1
"2072","DR76_RS10360","-","hypothetical protein","NZ_CP009072.1:2130117-2130635",278.27792261382,119.18524760847,320.532953414487,321.225710886868,2812,1758,2786,3164,144.426218823492,61.8571305068284,103.14167466516,1
"2073","DR76_RS10365","-","lipoprotein","NZ_CP009072.1:2130782-2131147",39.8535997956263,18.650551745914,147.484367187025,153.899653356341,284,194,904,1069,14.5864317730696,6.82609972600951,10.7062657495396,1
"2074","DR76_RS10370","-","phospho-2-dehydro-3-deoxyheptonate aldolase","NZ_CP009072.1:2131357-2132427",80.7096165706208,66.3640239856049,131.577439045738,147.005059484438,1683,2020,2360,2988,86.4400164580148,71.0758837450474,78.7579501015311,1
"2075","DR76_RS10375","-","chorismate mutase","NZ_CP009072.1:2132438-2133559",53.3748305753236,42.7752332724179,78.1253420459797,88.3828458497966,1166,1364,1468,1882,59.8865473499972,47.993814568438,53.9401809592176,1
"2076","DR76_RS10380","-","bifunctional chorismate mutase/prephenate dehydratase","NZ_CP009072.1:2133602-2134762",533.292776129251,158.53435137513,330.70259575366,304.077087712192,12055,5231,6430,6700,619.1529402266,184.058390034823,401.605665130712,1
"2077","DR76_RS10385","-","translation inhibitor protein RaiA","NZ_CP009072.1:2135012-2135353",14553.392704417,8430.05004777247,6284.73565611631,6387.38879997679,96908,81938,35996,41458,4977.26031783321,2883.07711005034,3930.16871394178,1
"2078","DR76_RS10390","-","hypothetical protein","NZ_CP009072.1:2135388-2135594",12.4060713544326,5.09942036059835,31.4423532590975,28.7638634108745,50,30,109,113,2.56803376286437,1.05558243185714,1.81180809736076,1
"2079","DR76_RS10395","-","BamABCDE complex OM biogenesis lipoprotein","NZ_CP009072.1:2135623-2136360",716.265689226062,891.094669226649,860.15481897312,923.5303895078,10292,18690,10631,12935,528.604069748002,657.627855046998,593.1159623975,1
"2080","DR76_RS10400","-","ribosomal large subunit pseudouridine synthase D","NZ_CP009072.1:2136495-2137475",184.238778045969,136.583683192683,180.656605767204,199.755269011922,3519,3808,2968,3719,180.738216230395,133.988596683733,157.363406457064,1
"2081","DR76_RS10405","-","membrane protein","NZ_CP009072.1:2137472-2138203",155.274833528755,123.631961053214,167.633025058842,165.27302345511,2213,2572,2055,2296,113.661174344377,90.4986004912188,102.079887417798,1
"2082","DR76_RS10410","-","protein disaggregation chaperone","NZ_CP009072.1:2138333-2140906",139.67549137013,455.559961464536,854.915492248346,668.961823112903,7000,33326,36853,32679,359.524726801012,1172.61133746904,766.068032135024,1
"2083","DR76_RS10415","-","-","NZ_CP009072.1:2141345-2142900",0.0329941120881284,0,0,0,1,0,0,0,0.0513606752572874,0,0.0256803376286437,1
"2084","DR76_RS10420","-","-","NZ_CP009072.1:2142974-2143049",0,0,0,0,0,0,0,0,0,0,0,1
"2085","DR76_RS10425","-","-","NZ_CP009072.1:2143234-2146158",0,0,0,0,0,0,0,0,0,0,0,1
"2086","DR76_RS10430","-","-","NZ_CP009072.1:2146242-2146357",0,0.303301952041948,0.514534714029742,0,0,1,1,0,0,0.0351860810619047,0.0175930405309523,1
"2087","DR76_RS10435","-","UDP-N-acetylenolpyruvoylglucosamine reductase","NZ_CP009072.1:2146494-2147522",170.703131490053,128.913041054782,100.970076359338,105.229524093351,3420,3770,1740,2055,175.653509379923,132.651525603381,154.152517491652,1
"2088","DR76_RS10440","-","bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor","NZ_CP009072.1:2147519-2148484",106.974811558659,96.3428512887627,77.8228948176969,79.6918815722394,2012,2645,1259,1461,103.337678617662,93.0671844087379,98.2024315132001,1
"2089","DR76_RS10445","-","pantothenate kinase","NZ_CP009072.1:2148513-2149469",102.882357204245,90.630809317209,71.6289619217093,84.0201726576951,1917,2465,1148,1526,98.45841446822,86.733689817595,92.5960521429075,1
"2090","DR76_RS10450","-","hypothetical protein","NZ_CP009072.1:2149650-2149805",2.30473779711903,1.80444841030483,19.1383021059642,19.2526251837805,7,8,50,57,0.359524726801012,0.281488648495237,0.320506687648125,1
"2091","DR76_RS10455","-","-","NZ_CP009072.1:2149825-2149900",22.3013989466246,12.9633416022385,8.64275760208678,8.31945903642506,33,28,11,12,1.69490228349049,0.985210269733331,1.34005627661191,1
"2092","DR76_RS10460","-","-","NZ_CP009072.1:2149909-2149993",909.990337841479,444.586374700976,373.021968334043,391.15716099845,1506,1074,531,631,77.3491769374749,37.7898510604856,57.5695139989803,1
"2093","DR76_RS10465","-","-","NZ_CP009072.1:2150110-2150184",829.303403417977,342.94697151728,317.665533352211,344.251784801688,1211,731,399,490,62.1977777365751,25.7210252562523,43.9594014964137,1
"2094","DR76_RS10470","-","-","NZ_CP009072.1:2150191-2150266",687.286633885725,287.507405396077,339.413198396846,346.65479058313,1017,621,432,500,52.2338067366613,21.8505563394428,37.0421815380521,1
"2095","DR76_RS10475","-","Elongation factor Tu 2","NZ_CP009072.1:2150381-2151565",830.265890507949,1190.00216241371,240.307817331371,316.905297196271,19156,40077,4769,7127,983.865095228598,1410.15257071795,1197.00883297328,1
"2096","DR76_RS10480","-","preprotein translocase subunit SecE","NZ_CP009072.1:2151795-2152178",803.179247386367,592.848850227654,1163.28817543114,1108.85555186816,6005,6470,7481,8081,308.420854920011,227.653944470523,268.037399695267,1
"2097","DR76_RS10485","-","transcription termination/antitermination factor NusG","NZ_CP009072.1:2152180-2152725",581.617300747031,536.748819287458,726.382070412524,766.729848360308,6183,8329,6642,7945,317.563055115808,293.064869164604,305.313962140206,1
"2098","DR76_RS10490","-","50S ribosomal protein L11","NZ_CP009072.1:2152884-2153312",1995.76325122647,1394.89437596116,1485.69195191913,1459.151123258,16670,17007,10674,11880,856.182456538982,598.409680619813,727.296068579397,1
"2099","DR76_RS10495","-","50S ribosomal protein L1","NZ_CP009072.1:2153316-2154020",1824.94312518803,1341.16364571108,1243.01812144422,1313.17845280853,25050,26872,14676,17570,1286.58491519505,945.520370295502,1116.05264274528,1
"2100","DR76_RS10500","-","50S ribosomal protein L10","NZ_CP009072.1:2154312-2154809",2719.84683182154,2277.55688359373,2199.97767821713,2139.40464165991,26372,32235,18348,20220,1354.48372788518,1134.2233230305,1244.35352545784,1
"2101","DR76_RS10505","-","50S ribosomal protein L7/L12","NZ_CP009072.1:2154876-2155241",2716.78323138532,2534.74374956995,2228.58145181989,2129.68952508837,19360,26366,13660,14793,994.342672981085,927.716213278179,961.029443129632,1
"2102","DR76_RS10510","-","DNA-directed RNA polymerase subunit beta","NZ_CP009072.1:2155561-2159589",564.623236251555,860.176977891497,709.410848369917,784.78916518797,44292,98495,47867,60008,2274.86702849578,3465.6530541923,2870.26004134404,1
"2103","DR76_RS10515","-","DNA-directed RNA polymerase subunit beta'","NZ_CP009072.1:2159666-2163889",340.50765293217,697.115905035165,399.05290070308,478.490324452999,28004,83687,28229,38358,1438.30434990508,2944.61756582762,2191.46095786635,1
"2104","DR76_RS10520","-","thiamine biosynthesis protein ThiH","NZ_CP009072.1:2164131-2165264",47.9184906790284,48.4351523368324,54.8673093721232,42.8873912233127,1058,1561,1042,923,54.3395944222101,54.9254725376332,54.6325334799217,1
"2105","DR76_RS10525","-","thiazole synthase","NZ_CP009072.1:2165261-2166031",42.1677157611885,45.8651165263953,64.0486554030285,52.8966131213149,633,1005,827,774,32.511307437863,35.3620114672142,33.9366594525386,1
"2106","DR76_RS10530","-","sulfur carrier protein ThiS","NZ_CP009072.1:2166033-2166233",17.6312681473129,22.2319949460006,13.6652224286465,11.0101126767957,69,127,46,42,3.54388659275283,4.46863229486189,4.00625944380736,1
"2107","DR76_RS10535","-","molybdopterin biosynthesis protein MoeB","NZ_CP009072.1:2166217-2166972",43.1402675544843,51.3362947589814,66.6621697983081,48.509664443782,635,1103,844,696,32.6140287883775,38.8102474112808,35.7121380998292,1
"2108","DR76_RS10540","-","thiamine-phosphate pyrophosphorylase","NZ_CP009072.1:2166965-2167600",56.2060522547803,59.4179903295329,77.6438888612185,55.9226257790585,696,1074,827,675,35.7470299790721,37.7898510604856,36.7684405197788,1
"2109","DR76_RS10545","-","phosphomethylpyrimidine synthase ThiC","NZ_CP009072.1:2167600-2169495",77.9891314951838,82.3977843108874,112.463191557773,90.5705637140487,2879,4440,3571,3259,147.867384065731,156.226199914857,152.046791990294,1
"2110","DR76_RS10550","-","anti-RNA polymerase sigma 70 factor","NZ_CP009072.1:2169728-2170204",201.889502623375,148.85849818807,196.409917643624,224.35338778653,1875,2018,1569,2031,96.301266107414,71.0055115829236,83.6533888451688,1
"2111","DR76_RS10555","-","NADH pyrophosphatase","NZ_CP009072.1:2170299-2171072",72.0641719288436,53.3701183965225,112.865739442364,128.393144475813,1086,1174,1463,1886,55.7776933294142,41.3084591666761,48.5430762480451,1
"2112","DR76_RS10560","-","uroporphyrinogen decarboxylase","NZ_CP009072.1:2171112-2172176",193.096872268243,240.785138324729,159.903830024045,161.439048006564,4004,7288,2852,3263,205.648143730179,256.436158779161,231.04215125467,1
"2113","DR76_RS10565","-","endonuclease V%3B deoxyinosine 3'' endonuclease","NZ_CP009072.1:2172186-2172857",117.472249430291,114.040615259408,153.721883451427,158.545131751376,1537,2178,1730,2022,78.9413578704508,76.6352845528284,77.7883212116396,1
"2114","DR76_RS10570","-","hypothetical protein","NZ_CP009072.1:2172900-2173490",246.983113631637,193.731812786428,209.849429512788,209.51804518434,2842,3254,2077,2350,145.967039081211,114.495507775438,130.231273428324,1
"2115","DR76_RS10575","-","transcriptional regulator","NZ_CP009072.1:2173677-2173949",3639.83508818766,9620.7510215757,2205.61167790773,2373.24370207299,19347,74645,10084,12296,993.67498420274,2626.46502086587,1810.07000253431,1
"2116","DR76_RS10580","-","hypothetical protein","NZ_CP009072.1:2173962-2174657",203.892994115825,75.4781735182079,1023.0762838836,562.497638275541,2763,1493,11925,7430,141.909545735885,52.5328190254237,97.2211823806544,1
"2117","DR76_RS10585","-","zinc resistance protein","NZ_CP009072.1:2174659-2175078",998.598273076733,8.21008094271221,4928.91016460525,2805.19870587156,8166,98,34669,22360,419.411274151009,3.44823594406666,211.429755047538,1
"2118","DR76_RS10590","-","sensor protein ZraS","NZ_CP009072.1:2175316-2176692",45.6166303774405,20.6721400508152,110.57707686108,62.7553963944086,1223,809,2550,1640,62.8141058396626,28.4655395790809,45.6398227093717,1
"2119","DR76_RS10595","-","acetoacetate metabolism regulatory protein AtoC","NZ_CP009072.1:2176689-2178014",37.9201568030395,23.430858771042,85.4695812972056,52.7710564705903,979,883,1898,1328,50.2821010768844,31.0693095776618,40.6757053272731,1
"2120","DR76_RS10600","-","phosphoribosylamine--glycine ligase","NZ_CP009072.1:2178011-2179300",63.2651829956133,127.760931020817,171.219610914839,125.683662105427,1589,4684,3699,3077,81.6121129838298,164.811603693961,123.211858338896,1
"2121","DR76_RS10605","-","purine biosynthesis protein purH","NZ_CP009072.1:2179312-2180901",74.8444671571798,117.331204243802,202.493742303386,153.103812224511,2317,5302,5392,4620,119.002684571135,186.556601790219,152.779643180677,1
"2122","DR76_RS10610","-","-","NZ_CP009072.1:2181516-2183074",0,0,0,0,0,0,0,0,0,0,0,1
"2123","DR76_RS10615","-","-","NZ_CP009072.1:2183148-2183223",0,0,0,0,0,0,0,0,0,0,0,1
"2124","DR76_RS10620","-","-","NZ_CP009072.1:2183408-2186332",0,0,0,0,0,0,0,0,0,0,0,1
"2125","DR76_RS10625","-","-","NZ_CP009072.1:2186416-2186531",0,0,0.514534714029742,0,0,0,1,0,0,0,0,1
"2126","DR76_RS10630","-","hypothetical protein","NZ_CP009072.1:2186608-2186991",16.7189744359982,10.1709455211745,32.0328089705217,35.2649715859506,125,111,206,257,6.42008440716093,3.90565499787142,5.16286970251617,1
"2127","DR76_RS10635","-","acetyltransferase","NZ_CP009072.1:2187055-2187498",23.3667770625966,14.740108078822,51.3734863730402,61.4735111685073,202,186,382,518,10.3748564019721,6.54461107751427,8.45973373974317,1
"2128","DR76_RS10640","-","homoserine O-succinyltransferase","NZ_CP009072.1:2187655-2188584",10.3273462200889,8.13441395183222,14.1895193400861,14.3343567353237,187,215,221,253,9.60444627311275,7.5650074283095,8.58472685071113,1
"2129","DR76_RS10645","-","malate synthase","NZ_CP009072.1:2188853-2190454",144.14330837835,47.0245958265342,2238.06770081247,2212.48665271645,4496,2141,60045,67267,230.917595956764,75.3333995535379,153.125497755151,1
"2130","DR76_RS10650","-","isocitrate lyase","NZ_CP009072.1:2190484-2191788",86.6243933867137,14.5058267825504,2759.86669080441,2775.77559345312,2201,538,60317,68747,113.04484624129,18.9301116113047,65.9874789262972,1
"2131","DR76_RS10655","-","bifunctional isocitrate dehydrogenase kinase/phosphatase","NZ_CP009072.1:2192004-2193728",27.0052840713055,8.95460111817527,392.573641976261,406.901085497817,907,439,11341,13321,46.5841324583597,15.4466895861762,31.0154110222679,1
"2132","DR76_RS10660","-","IclR family transcriptional regulator","NZ_CP009072.1:2193745-2194569",306.35866102152,169.191721531741,428.982767262,454.87192371574,4921,3967,5927,7122,252.745882941112,139.583183572576,196.164533256844,1
"2133","DR76_RS10665","-","B12-dependent methionine synthase","NZ_CP009072.1:2194769-2198452",124.735060991693,82.6548181597076,123.718462937388,112.262784060136,8947,8654,7633,7849,459.523961526951,304.500345509723,382.012153518337,1
"2134","DR76_RS10670","-","hypothetical protein","NZ_CP009072.1:2198512-2198832",17.1202395470097,10.194139762476,0,0,107,93,0,0,5.49559225252976,3.27230553875713,4.38394889564345,1
"2135","DR76_RS10675","-","membrane protein","NZ_CP009072.1:2198875-2199324",13.0114133132015,7.27181969723288,0.132635615172111,0,114,93,1,0,5.85511697933077,3.27230553875713,4.56371125904395,1
"2136","DR76_RS10680","-","membrane protein","NZ_CP009072.1:2199495-2201126",26.9077086861619,15.3507879169548,29.3801728594135,34.9662687976508,855,712,803,1083,43.9133773449808,25.0524897160761,34.4829335305284,1
"2137","DR76_RS10685","-","(alpha)-aspartyl dipeptidase","NZ_CP009072.1:2201216-2201905",150.211403222618,790.615925758364,43.0962017849988,43.3750865403106,2018,15504,498,568,103.645842669206,545.52500078377,324.585421726488,1
"2138","DR76_RS10690","-","hypothetical protein","NZ_CP009072.1:2202012-2202167",2.63383291512626,2.25551285180312,6.12436554460579,6.41742090667283,8,10,16,19,0.4108854020583,0.351860810619047,0.381373106338673,1
"2139","DR76_RS10695","-","L-sorbose 1-phosphate reductase","NZ_CP009072.1:2202287-2203516",2.75594523568044,2.51737722850231,4.46624396166441,4.92643771433173,66,88,92,115,3.38980456698097,3.09637513344761,3.24308985021429,1
"2140","DR76_RS10700","-","PTS mannose transporter subunit IID","NZ_CP009072.1:2203568-2204392",2.42794040653255,2.85754055134352,2.60558401667653,3.12954111843466,39,67,36,49,2.00306633503421,2.35746743114761,2.18026688309091,1
"2141","DR76_RS10705","-","PTS mannose transporter subunit IIC","NZ_CP009072.1:2204403-2205200",1.67339251076805,1.27869296767793,1.72103406308852,1.6507689839248,26,29,23,25,1.33537755668947,1.02039635079524,1.17788695374235,1
"2142","DR76_RS10710","-","PTS friuctose transporter subunit IIB","NZ_CP009072.1:2205266-2205760",1.76394030388703,1.2084261221252,0.241278202396422,0.745128837722539,17,17,2,7,0.873131479373887,0.598163378052379,0.735647428713133,1
"2143","DR76_RS10715","-","PTS sorbose transporter subunit IIA","NZ_CP009072.1:2205760-2206167",1.63647944067758,1.03486778861524,0.439016512288429,1.29151168759356,13,12,3,10,0.667688778344737,0.422232972742856,0.544960875543796,1
"2144","DR76_RS10720","-","sorbitol-6-phosphate 2-dehydrogenase","NZ_CP009072.1:2206177-2206983",2.35479233714441,1.56965045077779,1.10985668104055,1.04470410399297,37,36,15,16,1.90034498451964,1.26669891822857,1.5835219513741,1
"2145","DR76_RS10725","-","Cro/Cl family transcriptional regulator","NZ_CP009072.1:2207053-2208000",12.8401780116563,8.90787959669144,7.93634406795268,7.89264841811922,237,240,126,142,12.1724800359771,8.44465945485712,10.3085697454171,1
"2146","DR76_RS10730","-","23S rRNA pseudouridine synthase F","NZ_CP009072.1:2208348-2209220",51.1841896986558,62.8754636008375,60.258824587214,55.4679964105721,870,1560,881,919,44.6837874738401,54.8902864565713,49.7870369652057,1
"2147","DR76_RS10735","-","hypothetical protein","NZ_CP009072.1:2209221-2209493",192.649535793647,153.504076296146,474.849544414254,477.891279093039,1024,1191,2171,2476,52.5933314634623,41.9066225447285,47.2499770040954,1
"2148","DR76_RS10740","-","aspartate kinase","NZ_CP009072.1:2209746-2211095",86.7424663861813,38.1573420596042,151.357905062795,172.086772089746,2280,1464,3422,4409,117.102339586615,51.5124226746284,84.3073811306219,1
"2149","DR76_RS10745","-","glucose-6-phosphate isomerase","NZ_CP009072.1:2211620-2213269",265.519141242433,415.067804758727,267.43571271277,322.63207090827,8530,19464,7390,10103,438.106559944662,684.861881788912,561.484220866787,1
"2150","DR76_RS10750","-","extracellular polysaccharide production threonine-rich protein","NZ_CP009072.1:2213767-2214009",107.160015761497,44.7428266065664,49.1452696054388,49.0053333187198,507,309,200,226,26.0398623554447,10.8724990481285,18.4561807017866,1
"2151","DR76_RS10755","-","hypothetical protein","NZ_CP009072.1:2214196-2214834",13.824749536107,2.64308915732817,9.43802338093834,8.16344628592441,172,48,101,99,8.83403614425344,1.68893189097142,5.26148401761243,1
"2152","DR76_RS10760","-","hypothetical protein","NZ_CP009072.1:2214831-2215568",7.72494307685933,2.09783450648406,5.50190902937011,4.35529383986962,111,44,68,61,5.70103495355891,1.54818756672381,3.62461126014136,1
"2153","DR76_RS10765","-","membrane protein","NZ_CP009072.1:2215568-2217664",6.61296856222874,3.6578703168882,8.54244703276766,8.51808093586071,270,218,300,339,13.8673823194676,7.67056567149522,10.7689739954814,1
"2154","DR76_RS10770","-","putative periplasmic protein","NZ_CP009072.1:2217711-2217989",5.70671290548265,4.28785706233449,13.6972883272498,13.4089142581185,31,34,64,71,1.59218093297591,1.19632675610476,1.39425384454033,1
"2155","DR76_RS10775","-","hypothetical protein","NZ_CP009072.1:2218049-2218207",1.61513004425632,0.221276895829346,0,0,5,1,0,0,0.256803376286437,0.0351860810619047,0.145994728674171,1
"2156","DR76_RS10780","-","phosphate-starvation-inducible protein PsiE","NZ_CP009072.1:2218204-2218614",30.866423623172,14.8963063971824,108.672300561636,95.896048019643,247,174,748,748,12.68608678855,6.12237810477141,9.40423244666071,1
"2157","DR76_RS10785","-","maltose transporter subunit","NZ_CP009072.1:2218708-2219598",15.3332527905343,19.3503591242375,9.11420546668794,9.87596835600688,266,490,136,167,13.6619396184385,17.2411797203333,15.4515596693859,1
"2158","DR76_RS10790","-","maltose transporter membrane protein","NZ_CP009072.1:2219613-2221157",5.88402629812889,12.8218568502834,5.0629162612421,5.52494996317572,177,563,131,162,9.09083952053988,19.8097636378523,14.4503015791961,1
"2159","DR76_RS10795","-","sugar ABC transporter substrate-binding protein","NZ_CP009072.1:2221311-2222501",7.97791651164469,131.201832140957,8.77375590102611,11.1930745288422,185,4441,175,253,9.50172492259818,156.261385995919,82.8815554592584,1
"2160","DR76_RS10800","-","sugar ABC transporter","NZ_CP009072.1:2222594-2222689",1.60491935128064,2.19924894931065,1.86582017722582,4.39102193709543,3,6,3,8,0.154082025771862,0.211116486371428,0.182599256071645,1
"2161","DR76_RS10805","-","sugar ABC transporter ATP-binding protein","NZ_CP009072.1:2222866-2223981",3.45163925901055,27.7452866582244,3.04978430637683,4.95756107924438,75,880,57,105,3.85205064429656,30.9637513344761,17.4079009893863,1
"2162","DR76_RS10810","-","maltoporin","NZ_CP009072.1:2224053-2225393",11.2986006414448,111.54067262277,17.0986283816675,18.8605123725492,295,4251,384,480,15.1513992008998,149.576030594157,82.3637148975283,1
"2163","DR76_RS10815","-","maltose operon protein","NZ_CP009072.1:2225625-2226545",19.6854532278058,73.1610798127966,18.866552182564,21.2253725801787,353,1915,291,371,18.1303183658225,67.3813452335474,42.755831799685,1
"2164","DR76_RS10820","-","chorismate pyruvate lyase","NZ_CP009072.1:2226724-2227221",176.565250142462,87.4706099878386,437.045898657107,482.477015892444,1712,1238,3645,4560,87.9294760404761,43.560368354638,65.744922197557,1
"2165","DR76_RS10825","-","p-hydroxybenzoate octaprenyltransferase","NZ_CP009072.1:2227234-2228106",92.4256549547629,45.0204589793028,273.661147264044,273.416724115887,1571,1117,4001,4530,80.6876208291986,39.3028525461475,59.995236687673,1
"2166","DR76_RS10830","-","glycerol-3-phosphate acyltransferase","NZ_CP009072.1:2228261-2230684",252.692828303014,200.926461612233,158.615152862034,169.182528676411,11926,13842,6439,7783,612.52741311841,487.045734058884,549.786573588647,1
"2167","DR76_RS10835","-","diacylglycerol kinase","NZ_CP009072.1:2230855-2231223",167.444111982625,147.609901533269,90.1337973651815,75.8244367936966,1203,1548,557,531,61.7868923345168,54.4680534838284,58.1274729091726,1
"2168","DR76_RS10840","-","transcriptional repressor of SOS regulon","NZ_CP009072.1:2231333-2231941",2546.78107717782,1941.82101767851,863.416341400564,787.604814918987,30198,33609,8806,9103,1550.98967141957,1182.56899840955,1366.77933491456,1
"2169","DR76_RS10845","-","DNA-damage-inducible protein","NZ_CP009072.1:2232014-2233339",132.391243502226,72.4684783432345,90.4230150464218,77.3286586325899,3418,2731,2008,1946,175.550788029408,96.0931873800617,135.821987704735,1
"2170","DR76_RS10850","-","hypothetical protein","NZ_CP009072.1:2233455-2233664",246.042066584916,147.781598590308,3658.33202605027,3014.45937108452,1006,882,12866,12014,51.6688393088312,31.0341234965999,41.3514814027155,1
"2171","DR76_RS10855","-","transcriptional regulator","NZ_CP009072.1:2233706-2234221",262.676031593208,155.67792371186,187.929568394843,166.243886441832,2639,2283,1624,1628,135.540822003982,80.3298230643284,107.935322534155,1
"2172","DR76_RS10860","-","tRNA-dihydrouridine synthase A","NZ_CP009072.1:2234377-2235372",41.9238973295265,26.6368393101096,91.1861328289806,100.463124540498,813,754,1521,1899,41.7562289841747,26.5303051206761,34.1432670524254,1
"2173","DR76_RS10865","-","phage-shock protein","NZ_CP009072.1:2235506-2235748",35.9314291224449,16.0726052680289,42.0192504434142,45.1021445347719,170,111,171,208,8.73131479373887,3.90565499787142,6.31848489580514,1
"2174","DR76_RS10870","-","quinone oxidoreductase","NZ_CP009072.1:2235913-2236896",253.41065315332,306.69819018356,171.428179240742,177.405647236776,4855,8577,2825,3313,249.356078374131,301.791017267956,275.573547821043,1
"2175","DR76_RS10875","-","oxidoreductase","NZ_CP009072.1:2237002-2239050",15.1901156893015,10.8529067064031,0,0,606,632,0,0,31.1245692059162,22.2376032311238,26.68108621852,1
"2176","DR76_RS10880","-","MFS transporter","NZ_CP009072.1:2239040-2240440",9.53160865162038,7.15776231932403,0,0,260,285,0,0,13.3537755668947,10.0280331026428,11.6909043347688,1
"2177","DR76_RS10885","-","enoyl-CoA hydratase","NZ_CP009072.1:2240531-2241310",8.88935581730363,13.0820126693204,0,0,135,290,0,0,6.93369115973381,10.2039635079524,8.56882733384308,1
"2178","DR76_RS10890","-","CoA-transferase","NZ_CP009072.1:2241303-2242874",4.14937633761904,4.9018683721065,0,0,127,219,0,0,6.52280575767551,7.70575175255712,7.11427875511631,1
"2179","DR76_RS10895","-","regulator","NZ_CP009072.1:2243130-2244164",114.531816680436,80.9449974606486,0,0,2308,2381,0,0,118.540438493819,83.778059008395,101.159248751107,1
"2180","DR76_RS10900","-","DNA helicase","NZ_CP009072.1:2244237-2245652",107.61801295178,82.2002565165576,87.7963453006985,93.4009984000526,2967,3308,2082,2510,152.387123488372,116.395556152781,134.391339820576,1
"2181","DR76_RS10905","-","hypothetical protein","NZ_CP009072.1:2245687-2246427",89.4132948826338,39.4121995764804,0,0,1290,830,0,0,66.2552710819008,29.2044472813809,47.7298591816408,1
"2182","DR76_RS10910","-","alanine racemase","NZ_CP009072.1:2246374-2247453",76.9459086001413,59.5557069842266,21.6178192751873,22.0036043163049,1618,1828,391,451,83.1015725662911,64.3201561811617,73.7108643737264,1
"2183","DR76_RS10915","-","nicotinamide mononucleotide transporter","NZ_CP009072.1:2247476-2248033",21.9065010635472,11.665636130036,0,0,238,185,0,0,12.2238407112344,6.50942499645236,9.36663285384339,1
"2184","DR76_RS10920","-","NAD metabolism ATPase/kinase","NZ_CP009072.1:2248030-2249034",13.1340412569126,7.10724270392929,0,0,257,203,0,0,13.1996935411229,7.14277445556665,10.1712339983448,1
